"","ID","starttime_dmy","completiontime_dmy","consent","timeremaining_s","recall","accuracy","timesplayed","tutorial","cpu_setup","controlsprobs_YN","controlsprobs_descrip","strategy_type","strategy_otherdetails","moving_type","moving_otherdetails","symptoms_lookedfor","symptoms_otherdetails","farmingexp_YN","sheepexp_years","sheeproles_type","sheeproles_details","sheeplamenessexp_prev","The.game.is.a.realistic.representation.of.recognising.sheep.lameness.in.the.field..","Learning.to.play.this.game.was.easy","The.game.rules.are.clear.and.easy.to.understand","The.contents.and.structure.helped.me.to.become.confident.that.I.would.learn.with.this.game","This.game.is.appropriately.challenging.for.me","The.game.does.not.become.monotonous.as.it.progresses","I.am.motivated.to.achieve.a.better.score","Completing.the.game.tasks.gave.me.a.satisfying.feeling.of.accomplishment","It.is.due.to.my.personal.effort.that.I.managed.to.advance.in.the.game","Please.share.any.general.feedback.main.thoughts.after.playing.the.game.below.","I.feel.satisfied.with.the.things.that.I.learned.from.the.game","I.would.recommend.this.game.to.my.colleagues.friends","I.had.fun.with.the.game","I.would.play.this.game.again","I.would.recommend.this.game.as.a.form.of.entertainment..","I.achieved.the.goals.of.the.game.applying.my.knowledge","I.would.recommend.this.game.as.a.form.of.training.educational.tool","I.was.so.involved.in.my.gaming.task.that.I.lost.track.of.time","I.forgot.about.my.immediate.surroundings.while.playing.this.game","The.game.contents.are.relevant.to.my.interests","It.is.clear.to.me.how.the.contents.of.the.game.are.related.to.my.profession","NA","recall_asin","timespent","UP","SS","LS","NH","WBS","WBW","RM","SW","O","farmingexp_cols"
"1",8,2021-05-14 15:42:07,2021-05-14 15:54:12,"I agree",286,55,100,0,"Yes, and observed the sheep walking","Laptop or Desktop computer;","Yes","I kept ended up zoomed out quite high above the sheep and not being able to look down.","Other (please provide details below)","I kept moving about and hoping they would move, it didn't work very well.","Randomly",NA,"Shortened stride on one leg when walking;Uneven posture;Pair of legs which were moving at different speeds;",NA,"Yes",1,"Other;","PhD student looking at lameness in sheep","Over 10%","Agree","Strongly agree","Strongly agree","Strongly agree","Neutral","Strongly disagree","Neutral","Neutral","Neutral","If there was a way to make each sheep move,  that would really help to keep engagement, I got bored waiting for the sheep to move unfortunately.",NA,"Neutral","Agree","Agree","Disagree","Disagree","Neutral","Strongly agree","Disagree","Disagree","Agree","Agree",0.835481873978228,5.23333333333333,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"#CC79A7"
"2",9,2021-05-14 16:32:56,2021-05-14 16:52:20,"I agree",0,71,100,0,"Yes, and observed the sheep walking","Laptop or Desktop computer;Track-pad with pinch zoom;","No","none","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Randomly",NA,"Shortened stride on one leg when walking;Pair of legs which were moving at different speeds;Not weight bearing on affected leg when walking;",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00212082343239,10,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"#56B4E9"
"3",10,2021-05-14 17:58:41,2021-05-14 18:26:12,"I agree",387,0,0,0,"Yes, and observed the sheep walking","Laptop or Desktop computer;Track-pad with pinch zoom;","No","n/a","Other (please provide details below)","Zoomed in fully and observed a cluster of say three or four sheep at once, changing the viewing angle round them every now and then. Clearly didn't pay enough attention to their differences in walking. Started to think it was a 'trick question' or first round where they are all normal, you know, to wheedle out the guessers.","Randomly",NA,"Other;","Again, I totally missed that it would be subtle differences in walking. I was looking at differences in coat condition, how they fed, if they wagged their tail or not, whether their back end was messy. And to be honest when they walked, because I wasn't focused on that being the indicator, I didn't notice a difference in their gait at all. I think if I took the test again I would (maybe I should have?).","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"#56B4E9"
"4",11,2021-05-16 07:49:42,2021-05-16 08:17:25,"I agree",0,77,83,0,"Yes, but didn't observe the sheep walking","Laptop or Desktop computer;Track-pad with pinch zoom;","Yes","It was hard to see all the sheep at once in detail, and sometimes a bit difficult to zoom in and follow them quick enough to watch how they walked.","Other (please provide details below)","Observed the whole flock (or a portion of it if I couldn't see them all at once) and zoomed in whenever one walked (to see if it was lame or not). Once I had marked a bunch of sheep, I moved on to an area I had not observed.","Started at one end of the flock and worked my way to the other",NA,"Pair of legs which were moving at different speeds;Shortened stride on one leg when walking;Other;","Uneven walking style was the main thing I looked for.","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07061671809741,10,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"#56B4E9"
"5",12,2021-05-17 11:06:34,2021-05-17 11:16:58,"I agree",460,33,80,0,"Yes, and observed the sheep walking","Laptop or Desktop computer;Mouse with scroll-wheel;","No","none","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Randomly",NA,"Shortened stride on one leg when walking;Nodding of head;Not weight bearing on affected leg when walking;",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.611939714633867,2.33333333333333,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"#56B4E9"
"6",13,2021-05-17 13:53:23,2021-05-17 14:15:01,"I agree",4,45,100,1,"Yes, but didn't observe the sheep walking","Laptop or Desktop computer;","No","I think the importance of tutorial is underestimated.","Other (please provide details below)","observe about 5-6 sheep at a time.","Started at one end of the flock and worked my way to the other",NA,"Nodding of head;",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.735314452816668,9.93333333333333,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"#56B4E9"
"7",14,2021-05-17 14:52:32,2021-05-17 15:14:54,"I agree",236,57,80,1,"Yes, but didn't observe the sheep walking","Laptop or Desktop computer;Mouse with scroll-wheel;","Yes","I kept trying to use the wrong controls due to muscle memory from many, many years of online MMO game playing!","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Semi-randomly",NA,"Shortened stride on one leg when walking;Nodding of head;Uneven posture;",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.855628870752376,6.06666666666667,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"#56B4E9"
"8",15,2021-05-18 00:35:25,2021-05-18 00:43:01,"I agree",513,25,100,1,"Yes, but didn't observe the sheep walking","Laptop or Desktop computer;Track-pad with pinch zoom;","No","no","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Started at one end of the flock and worked my way to the other",NA,"Reluctance to move;Slower walking pace;Nodding of head;",NA,"Yes",2,"Veterinarian;",NA,"Between 2 and 5%","Agree","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree",":)",NA,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree",0.523598775598299,1.45,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"#CC79A7"
"9",16,2021-05-19 15:50:26,2021-05-19 16:04:17,"I agree",315,9,50,1,"Yes, but didn't observe the sheep walking","Laptop or Desktop computer;Mouse with scroll-wheel;","No","N/A","Observed each sheep up-close until I could see whether or not it had a symptom, then moved onto the next sheep",NA,"Semi-randomly",NA,"Uneven posture;Shortened stride on one leg when walking;Nodding of head;Not weight bearing on affected leg when standing;Not weight bearing on affected leg when walking;Slower walking pace;",NA,"Yes",4,"Veterinarian;",NA,"Between 2 and 5%","Disagree","Disagree","Neutral","Disagree","Agree","Disagree","Neutral","Agree","Neutral",NA,NA,"Disagree","Disagree","Disagree","Disagree","Strongly disagree","Disagree","Neutral","Strongly disagree","Strongly disagree","Agree","Agree",0.304692654015398,4.75,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"#CC79A7"
"10",17,2021-05-19 16:47:40,2021-05-19 17:07:08,"I agree",57,91,83,0,"Yes, but didn't observe the sheep walking","Laptop or Desktop computer;Mouse with scroll-wheel;","No","I got better at zooming in on sheep with time through the game","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Other (please provide details below)","observed from a distance and zoomed in on a sheep when it wallked","Shortened stride on one leg when walking;Pair of legs which were moving at different speeds;",NA,"Yes",10,"Veterinarian;",NA,"Over 10%","Neutral","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Neutral","I thinnk most farmers would ay that they also assess lameness by making the hseep walk / move away from them rather than just wait until they walk.",NA,"Neutral","Agree","Agree","Neutral","Strongly disagree","Agree","Agree","Neutral","Disagree","Agree","Agree",1.2661036727795,9.05,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"#CC79A7"
"11",18,2021-05-20 12:09:20,2021-05-20 12:24:40,"I agree",390,50,75,0,"Yes, and observed the sheep walking","Laptop or Desktop computer;Mouse with scroll-wheel;","No","No problems, I checked the No answer to Q8","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Other (please provide details below)","Monitored them as they started walking","Shortened stride on one leg when walking;Nodding of head;Uneven posture;Other;","Rolling gait","Yes",10,"Farmer;",NA,"Between 2 and 5%","Disagree","Strongly agree","Strongly agree","Agree","Agree","Disagree","Agree","Agree","Neutral","If you wanted to complete the game in a shorter time, you would want the sheep to move around more. I got bored waiting for them to walk. Needs a dog to run round them!",NA,"Agree","Agree","Agree","Agree","Agree","Agree","Agree","Strongly disagree","Disagree","Strongly agree","Strongly agree",0.785398163397448,3.5,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"#CC79A7"
"12",19,2021-05-20 13:53:30,2021-05-20 14:06:51,"I agree",379,17,67,0,"Yes, and observed the sheep walking","Laptop or Desktop computer;","No","No","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Semi-randomly",NA,"Shortened stride on one leg when walking;Not weight bearing on affected leg when walking;Nodding of head;Slower walking pace;",NA,"Yes",3,"Stockman/woman/person;Other;","Livestock technician","Between 5 and 10%","Disagree","Agree","Agree","Neutral","Neutral","Neutral","Agree","Neutral","Neutral","Game animations were not smooth, making the distinction between a normal walking gait and a limp less easy to discern. This scenario may not be very representative, as in my experience lameness is not often identified when animals are static in the field, more often when animals are being moved or handled.",NA,"Disagree","Neutral","Neutral","Disagree","Strongly disagree","Neutral","Neutral","Strongly disagree","Agree","Agree","Agree",0.424988782962403,3.68333333333333,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"#CC79A7"
"13",20,2021-05-21 17:08:55,2021-05-21 17:38:05,"I agree",26,91,91,0,"Yes, and observed the sheep walking","Laptop or Desktop computer;Mouse with scroll-wheel;","Yes","I had to refresh the game before the w/a/s/d keys would work","Other (please provide details below)","Observed sub-sets of animals (from a medium distance) and identified those with symptoms before moving onto another subset. Then spent some time at the end observing the whole flock from afar to check if I had missed any lame sheep.","Semi-randomly",NA,"Nodding of head;Not weight bearing on affected leg when walking;Slower walking pace;Shortened stride on one leg when walking;",NA,"Yes",20,"Stockman/woman/person;Other;","Livestock scientist","Between 5 and 10%","Agree","Agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree",NA,NA,"Agree","Strongly agree","Strongly agree","Strongly agree","Neutral","Strongly agree","Strongly agree","Disagree","Neutral","Strongly agree","Strongly agree",1.2661036727795,9.56666666666667,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"#CC79A7"
"14",21,2021-05-21 19:18:19,2021-05-21 19:36:54,"I agree",122,79,100,0,"Yes, and observed the sheep walking","Laptop or Desktop computer;Track-pad with pinch zoom;","No","no","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Semi-randomly",NA,"Shortened stride on one leg when walking;Pair of legs which were moving at different speeds;Nodding of head;Not weight bearing on affected leg when walking;",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09476250873357,7.96666666666667,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"#56B4E9"
"15",22,2021-05-26 16:30:28,2021-05-26 18:07:48,"I agree",81,100,81,1,"Yes, and observed the sheep walking","Laptop or Desktop computer;Mouse with scroll-wheel;","Yes","Zoom is a bit keen and goes too far in sometimes","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Semi-randomly",NA,"Shortened stride on one leg when walking;Pair of legs which were moving at different speeds;Nodding of head;Not weight bearing on affected leg when walking;",NA,"Yes",5,"Stockman/woman/person;Farmer;",NA,"Between 5 and 10%","Disagree","Disagree","Agree","Agree","Strongly agree","Disagree","Disagree","Disagree","Neutral","Lame sheep aren't always that easy to spot in a field",NA,"Neutral","Neutral","Neutral","Agree","Disagree","Strongly agree","Agree","Strongly disagree","Strongly disagree","Agree","Strongly agree",1.5707963267949,8.65,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"#CC79A7"
"16",23,2021-05-27 16:25:56,2021-05-27 16:41:34,"I agree",166,35,100,0,"Yes, and observed the sheep walking","Laptop or Desktop computer;","No","None","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Randomly",NA,"Shortened stride on one leg when walking;Pair of legs which were moving at different speeds;",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.633051836389749,7.23333333333333,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"#56B4E9"
"17",24,2021-05-27 16:24:58,2021-05-27 16:41:48,"I agree",109,50,100,0,"Yes, and observed the sheep walking","Mouse with scroll-wheel;Laptop or Desktop computer;","No","NA","Other (please provide details below)","Stayed zoomed out to wait for someone to move then zoomed in","Other (please provide details below)","Which ever moved next","Uneven posture;Shortened stride on one leg when walking;Pair of legs which were moving at different speeds;Nodding of head;Not weight bearing on affected leg when walking;",NA,"Yes",0,"Veterinarian;",NA,NA,"Disagree","Strongly agree","Strongly agree","Agree","Neutral","Disagree","Disagree","Disagree","Neutral","Would be good to get sheep to move, maybe by walking a person around so they walk away from you as it is difficult to assess them systematically. .",NA,"Neutral","Disagree","Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Agree",0.785398163397448,8.18333333333333,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"#CC79A7"
"18",25,2021-05-27 16:25:14,2021-05-27 16:41:58,"I agree",0,50,100,0,"Yes, and observed the sheep walking","Laptop or Desktop computer;Track-pad with pinch zoom;","No","None","Other (please provide details below)","Observed whole flock until one moved, then zoomed in to watch it from the side","Other (please provide details below)","Moved to those who were moving and then returned to observe whole flock","Shortened stride on one leg when walking;Pair of legs which were moving at different speeds;Nodding of head;Not weight bearing on affected leg when walking;",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.785398163397448,10,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"#56B4E9"
"19",26,2021-05-27 16:24:57,2021-05-27 16:42:13,"I agree",281,36,50,0,"Yes, but didn't observe the sheep walking","Laptop or Desktop computer;Mouse with scroll-wheel;","No","N/A","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Semi-randomly",NA,"Shortened stride on one leg when walking;Pair of legs which were moving at different speeds;",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.643501108793284,5.31666666666667,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"#56B4E9"
"20",27,2021-05-27 16:24:57,2021-05-27 16:42:18,"I agree",211,33,71,0,"Yes, but didn't observe the sheep walking","Laptop or Desktop computer;","No","they were abit clunky using keys when we are use to using the mouse","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Semi-randomly",NA,"Uneven posture;Shortened stride on one leg when walking;Pair of legs which were moving at different speeds;Nodding of head;Not weight bearing on affected leg when standing;Not weight bearing on affected leg when walking;",NA,"Yes",20,"Veterinarian;",NA,"Over 10%","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Agree","i got annoyed waiting for the sheep to move. in a flock i would walk around them and the sheep would move.",NA,"Agree","Agree","Agree","Agree","Neutral","Agree","Agree","Disagree","Disagree","Agree","Agree",0.611939714633867,6.48333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"#CC79A7"
"21",28,2021-05-27 16:24:59,2021-05-27 16:46:32,"I agree",334,10,100,1,"Yes, but didn't observe the sheep walking","Track-pad with pinch zoom;","Yes","Controls wouldn't work to begin with, had to restart to work","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Randomly",NA,"Uneven posture;Shortened stride on one leg when walking;Nodding of head;Pair of legs which were moving at different speeds;",NA,"Yes",20,"Farmer;Veterinarian;",NA,"Over 10%","Agree","Strongly agree","Agree","Agree",NA,"Disagree","Agree","Agree","Agree",NA,NA,"Agree","Agree","Agree","Neutral","Neutral","Agree","Agree","Neutral","Agree","Strongly agree","Agree",0.321750554396642,4.43333333333333,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"#CC79A7"
"22",29,2021-05-27 16:25:22,2021-05-27 16:46:54,"I agree",97,83,67,0,"Yes, and observed the sheep walking","Laptop or Desktop computer;","Yes","hard to move around. Sheep walk for short periods of time so when i zoom them, they were already grazing","Observed each sheep up-close until I could see whether or not it had a symptom, then moved onto the next sheep",NA,"Randomly",NA,"Shortened stride on one leg when walking;Pair of legs which were moving at different speeds;Nodding of head;Not weight bearing on affected leg when walking;Slower walking pace;",NA,"Yes",0,"Other;","Research with lame cows","Between 5 and 10%","Disagree","Strongly disagree","Strongly agree","Agree","Agree","Disagree","Strongly disagree","Neutral","Neutral",NA,NA,"Agree","Disagree","Strongly disagree","Strongly disagree","Strongly disagree","Agree","Agree","Agree","Agree","Agree","Agree",1.14580754383249,8.38333333333333,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"#CC79A7"
"23",30,2021-05-27 16:47:32,2021-05-27 16:49:02,"I agree",376,69,100,1,"Yes, but didn't observe the sheep walking","Laptop or Desktop computer;Mouse with scroll-wheel;","No","N/A","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Randomly",NA,"Shortened stride on one leg when walking;Pair of legs which were moving at different speeds;",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.980296311634579,3.73333333333333,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"#56B4E9"
"24",31,2021-05-27 16:48:30,2021-05-27 16:59:05,"I agree",0,38,50,0,"No","Laptop or Desktop computer;","No","N/A","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Randomly",NA,"Uneven posture;Shortened stride on one leg when walking;Pair of legs which were moving at different speeds;Nodding of head;Not weight bearing on affected leg when standing;Not weight bearing on affected leg when walking;",NA,"Yes",19,"Veterinarian;",NA,"Between 5 and 10%","Disagree","Agree","Strongly agree","Neutral","Neutral","Disagree","Neutral","Disagree","Neutral",NA,NA,"Disagree","Disagree","Disagree","Disagree","Disagree","Neutral","Neutral","Disagree","Agree","Agree","Agree",0.664215237877967,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"#CC79A7"
"25",32,2021-06-02 12:37:33,2021-06-02 12:45:36,"I agree",316,4,57,0,"Yes, and observed the sheep walking","Laptop or Desktop computer;Track-pad with pinch zoom;","No","no","Other (please provide details below)","looked at a small group and compared behaviour","Started at one end of the flock and worked my way to the other",NA,"Nodding of head;Reluctance to move;",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.201357920790331,4.73333333333333,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"#56B4E9"
"26",33,2021-06-03 09:14:49,2021-06-03 09:46:39,"I agree",450,25,75,0,"Yes, but didn't observe the sheep walking","Laptop or Desktop computer;","No","no problems","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Randomly",NA,"Uneven posture;Shortened stride on one leg when walking;Not weight bearing on affected leg when standing;Not weight bearing on affected leg when walking;",NA,"Yes",20,"Farmer;Stockman/woman/person;Other;","Student","Under 2%","Disagree","Agree","Neutral","Disagree",NA,"Disagree","Neutral","Disagree","Strongly disagree",NA,NA,"Disagree","Disagree","Neutral","Neutral","Neutral","Agree","Disagree","Disagree","Disagree","Agree","Agree",0.523598775598299,2.5,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"#CC79A7"
"27",34,2021-06-03 10:27:56,2021-06-03 11:04:03,"I agree",467,33,100,0,"Yes, but didn't observe the sheep walking","Laptop or Desktop computer;Mouse with scroll-wheel;","No","none","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Semi-randomly",NA,"Uneven posture;Shortened stride on one leg when walking;Not weight bearing on affected leg when standing;Not weight bearing on affected leg when walking;Reluctance to move;",NA,"Yes",12,"Farmer;",NA,"Between 2 and 5%","Disagree","Neutral","Strongly agree","Neutral","Neutral","Disagree","Agree","Neutral","Neutral","The graphics werent very clear - it was hard to see if they were holding a leg slightly up. In reality you would move the sheep to look for lameness",NA,"Neutral","Neutral","Agree","Neutral","Neutral","Neutral","Neutral","Strongly disagree","Strongly disagree","Agree","Agree",0.611939714633867,2.21666666666667,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"#CC79A7"
"28",35,2021-06-04 15:43:24,2021-06-04 16:19:22,"I agree",0,80,92,0,"Yes, and observed the sheep walking","Laptop or Desktop computer;Track-pad with pinch zoom;","Yes","difficult to zoom in and keep it zoomed in. click on selected sheep did not work first time  and you needed to be close to the sheep for it to work","Other (please provide details below)","A bit of both. had planned to observe form a distance and zoom in but the controls did not work well enough to allow htis.  So then observed at close range but difficult to identify which sheep you had looked at and which were new or when you had seen all of them","Semi-randomly",NA,"Shortened stride on one leg when walking;Pair of legs which were moving at different speeds;Nodding of head;Not weight bearing on affected leg when walking;Reluctance to move;Not weight bearing on affected leg when standing;Uneven posture;Slower walking pace;","I found posture difficult to assess using the animation.","Yes",23,"Veterinarian;",NA,"Between 5 and 10%","Neutral","Agree","Agree","Agree",NA,"Disagree","Disagree","Disagree","Neutral","I would have enjoyed this game better if the controls worked better . the sheep animations are good, but to a trained eye i found them confusing , eg none of them stood grazing in a normal posture because they were all jiggling their legs all the timee",NA,"Strongly disagree","Neutral","Neutral","Neutral","Disagree","Agree","Neutral","Strongly disagree","Strongly disagree","Agree","Strongly agree",1.10714871779409,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"#CC79A7"
"29",37,2021-06-07 11:05:12,2021-06-07 11:32:50,"I agree",290,62,100,2,"Yes, and observed the sheep walking","Laptop or Desktop computer;Mouse with scroll-wheel;","No","no","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Semi-randomly",NA,"Shortened stride on one leg when walking;Nodding of head;Pair of legs which were moving at different speeds;",NA,"Yes",3,"Farmer;",NA,"Between 2 and 5%","Neutral","Strongly agree","Strongly agree","Strongly agree","Agree","Neutral","Agree","Neutral","Neutral",NA,"Link provided by the LLanwenog Society","Neutral","Neutral","Neutral","Neutral","Disagree","Agree","Agree","Neutral","Disagree","Agree","Agree",0.90658108891693,5.16666666666667,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"#CC79A7"
