"","ID","starttime_dmy","completiontime_dmy","consent","timeremaining_s","recall","accuracy","timesplayed","tutorial","cpu_setup","controlsprobs_YN","controlsprobs_descrip","strategy_type","strategy_otherdetails","moving_type","moving_otherdetails","symptoms_lookedfor","symptoms_otherdetails","farmingexp_YN","sheepexp_years","sheeproles_type","sheeproles_details","sheeplamenessexp_prev","The.game.is.a.realistic.representation.of.recognising.sheep.lameness.in.the.field..","Learning.to.play.this.game.was.easy","The.game.rules.are.clear.and.easy.to.understand","The.contents.and.structure.helped.me.to.become.confident.that.I.would.learn.with.this.game","This.game.is.appropriately.challenging.for.me","The.game.does.not.become.monotonous.as.it.progresses","I.am.motivated.to.achieve.a.better.score","Completing.the.game.tasks.gave.me.a.satisfying.feeling.of.accomplishment","It.is.due.to.my.personal.effort.that.I.managed.to.advance.in.the.game","Please.share.any.general.feedback.main.thoughts.after.playing.the.game.below.","I.feel.satisfied.with.the.things.that.I.learned.from.the.game","I.would.recommend.this.game.to.my.colleagues.friends","I.had.fun.with.the.game","I.would.play.this.game.again","I.would.recommend.this.game.as.a.form.of.entertainment..","I.achieved.the.goals.of.the.game.applying.my.knowledge","I.would.recommend.this.game.as.a.form.of.training.educational.tool","I.was.so.involved.in.my.gaming.task.that.I.lost.track.of.time","I.forgot.about.my.immediate.surroundings.while.playing.this.game","The.game.contents.are.relevant.to.my.interests","It.is.clear.to.me.how.the.contents.of.the.game.are.related.to.my.profession","NA","recall_asin","timespent","UP","SS","LS","NH","WBS","WBW","RM","SW","O","farmingexp_cols"
"30",38,2021-06-07 12:36:29,2021-06-07 12:56:58,"I agree",499,60,55,4,"Yes, but didn't observe the sheep walking","Laptop or Desktop computer;Mouse with scroll-wheel;","No",".","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Semi-randomly",NA,"Uneven posture;Shortened stride on one leg when walking;Nodding of head;Not weight bearing on affected leg when standing;Not weight bearing on affected leg when walking;",NA,"Yes",10,"Farmer;",NA,"Between 2 and 5%","Neutral","Agree","Agree","Agree","Agree","Neutral","Agree","Agree","Neutral","none","Through Exeter Uni email","Agree","Agree","Neutral","Agree","Neutral","Agree","Agree","Disagree","Disagree","Neutral","Agree",0.886077123792614,1.68333333333333,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"#CC79A7"
"31",39,2021-06-07 12:56:58,2021-06-07 13:51:23,"I agree",149,75,100,0,"Yes, but didn't observe the sheep walking","Laptop or Desktop computer;Mouse with scroll-wheel;","No","-","Other (please provide details below)","observed whole flock until one started to move, then zoomed on to the one moving to observe how it walked. some didn't move at all which i also took as an indication.","Semi-randomly",NA,"Shortened stride on one leg when walking;Pair of legs which were moving at different speeds;Not weight bearing on affected leg when walking;Reluctance to move;",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0471975511966,7.51666666666667,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"#56B4E9"
"32",40,2021-06-07 14:31:54,2021-06-07 14:35:10,"I agree",388,60,90,0,"Yes, but didn't observe the sheep walking","Laptop or Desktop computer;","No","No","Other (please provide details below)","Saw the lamest one then watched the others in a group close up","Started at one end of the flock and worked my way to the other",NA,"Uneven posture;Shortened stride on one leg when walking;Pair of legs which were moving at different speeds;Nodding of head;Not weight bearing on affected leg when standing;Not weight bearing on affected leg when walking;Reluctance to move;",NA,"Yes",6,"Farmer;Veterinarian;",NA,"Between 5 and 10%","Agree","Strongly agree","Strongly agree","Agree","Agree","Disagree","Strongly agree","Disagree","Neutral",NA,"Facebook","Strongly agree","Agree","Agree","Agree","Neutral","Neutral","Strongly agree","Disagree","Disagree","Neutral","Agree",0.886077123792614,3.53333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"#CC79A7"
"33",41,2021-06-08 09:40:41,2021-06-08 09:52:50,"I agree",442,58,70,1,"Yes, but didn't observe the sheep walking","Laptop or Desktop computer;","No","no","Observed each sheep up-close until I could see whether or not it had a symptom, then moved onto the next sheep",NA,"Semi-randomly",NA,"Uneven posture;Shortened stride on one leg when walking;Nodding of head;Slower walking pace;",NA,"Yes",2,"Stockman/woman/person;",NA,"Between 5 and 10%","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree",NA,NA,"Agree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Neutral","Agree","Agree",0.865743489873404,2.63333333333333,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"#CC79A7"
"34",42,2021-06-08 11:14:26,2021-06-08 11:29:38,"I agree",343,25,60,1,"Yes, but didn't observe the sheep walking","Laptop or Desktop computer;","Yes","Sheep not moving around very much","Other (please provide details below)","Mixture of both these strategies","Semi-randomly",NA,"Uneven posture;Nodding of head;Not weight bearing on affected leg when standing;Reluctance to move;",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.523598775598299,4.28333333333333,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"#56B4E9"
"35",43,2021-06-08 12:36:43,2021-06-08 13:02:13,"I agree",505,67,56,0,"No","Laptop or Desktop computer;Mouse with scroll-wheel;","No","no issues","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Started at one end of the flock and worked my way to the other",NA,"Uneven posture;Shortened stride on one leg when walking;Nodding of head;Reluctance to move;Slower walking pace;","sheep out the backl or sides of the flock standing alons, observed and sprayed once locomotion confimred lameness","Yes",10,"Stockman/woman/person;",NA,"Between 2 and 5%","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Neutral","Strongly agree","Strongly agree","Strongly agree","it was entertaiing but i felt there could be improvements made as you chose the right animals maybe a sound so you know your going the right way or a counter in the corner","beltex sheep society facebook page","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Disagree","Agree","Strongly agree","Strongly agree",0.958856612161029,1.58333333333333,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"#CC79A7"
"36",44,2021-06-08 15:14:40,2021-06-08 15:46:24,"I agree",57,7,7,0,"Yes, and observed the sheep walking","Laptop or Desktop computer;Mouse with scroll-wheel;","No","n/a","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Semi-randomly",NA,"Shortened stride on one leg when walking;Pair of legs which were moving at different speeds;Not weight bearing on affected leg when walking;",NA,"Yes",1,"Farmer;",NA,"Between 5 and 10%","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Neutral","Strongly agree","Agree","Agree","took a long while for the seep to start moving in the tutorial that i wondered if it was going to move, but I think that's the point of the questions asking about if I watched the sheep move. i enjoyed the game as it allowed me to get a better sense of my knowledge and skills. it mimicked sheep well but was sometimes difficult to tell if a normal movement of sheep we a game lag.","Through my agriculture lecturer","Neutral","Agree","Agree","Agree","Neutral","Agree","Strongly agree","Disagree","Agree","Strongly agree","Strongly agree",0.267763327157194,9.05,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"#CC79A7"
"37",45,2021-06-09 08:33:38,2021-06-09 08:44:01,"I agree",380,27,57,0,"Yes, but didn't observe the sheep walking","Mouse with scroll-wheel;Laptop or Desktop computer;","No","No problems","Observed each sheep up-close until I could see whether or not it had a symptom, then moved onto the next sheep",NA,"Randomly",NA,"Pair of legs which were moving at different speeds;",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.546400564137972,3.66666666666667,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"#56B4E9"
"38",46,2021-06-09 11:02:37,2021-06-09 11:13:11,"I agree",308,5,71,0,"Yes, and observed the sheep walking","Laptop or Desktop computer;Track-pad with pinch zoom;","No","0","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Semi-randomly",NA,"Shortened stride on one leg when walking;Pair of legs which were moving at different speeds;Not weight bearing on affected leg when walking;",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.225513405898131,4.86666666666667,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"#56B4E9"
"39",47,2021-06-09 11:01:43,2021-06-09 11:16:41,"I agree",67,75,82,1,"Yes, but didn't observe the sheep walking","Laptop or Desktop computer;Mouse with scroll-wheel;","Yes","Didn't work on Safari browser - worked fine on Firefox","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Randomly",NA,"Shortened stride on one leg when walking;Pair of legs which were moving at different speeds;Other;","Looked wobbly when moving","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0471975511966,8.88333333333333,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"#56B4E9"
"40",48,2021-06-09 15:05:00,2021-06-09 15:13:04,"I agree",477,21,100,1,"Yes, and observed the sheep walking","Laptop or Desktop computer;Track-pad with pinch zoom;","No","No","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Semi-randomly",NA,"Uneven posture;Shortened stride on one leg when walking;Not weight bearing on affected leg when walking;",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.476033818061323,2.05,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"#56B4E9"
"41",49,2021-06-10 13:28:48,2021-06-10 13:43:56,"I agree",329,5,100,0,"Yes, and observed the sheep walking","Laptop or Desktop computer;","No","N/A","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Randomly",NA,"Shortened stride on one leg when walking;Pair of legs which were moving at different speeds;Not weight bearing on affected leg when standing;",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.225513405898131,4.51666666666667,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"#56B4E9"
"42",50,2021-06-11 12:39:49,2021-06-11 13:06:33,"I agree",68,69,90,0,"Yes, but didn't observe the sheep walking","Laptop or Desktop computer;Mouse with scroll-wheel;","Yes","took me a little while to get use dto controls, also i had to go and answer the door for the last minute and couldn't figure out how to pause!","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Semi-randomly",NA,"Pair of legs which were moving at different speeds;Shortened stride on one leg when walking;Nodding of head;",NA,"Yes",7,"Other;","helped out on my family small holding which had sheep from 10 to 18 yrs old","Between 5 and 10%","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Neutral","I thought lameness was really realistic- but was expecting more variation (ie from very early to very severe, different legs, etc - though maybe I didn't spot that!)","via Uni Exeter website","Neutral","Agree","Agree","Agree","Neutral","Agree","Agree","Neutral","Neutral","Neutral","Agree",0.980296311634579,8.86666666666667,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"#CC79A7"
"43",51,2021-06-14 14:31:45,2021-06-14 15:01:57,"I agree",101,9,100,1,"Yes, and observed the sheep walking","Laptop or Desktop computer;","Yes","Had trouble zooming in and marking specific sheep","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Randomly",NA,"Uneven posture;Shortened stride on one leg when walking;Nodding of head;Not weight bearing on affected leg when standing;Not weight bearing on affected leg when walking;Reluctance to move;Pair of legs which were moving at different speeds;",NA,"Yes",30,NA,NA,"Between 5 and 10%","Strongly disagree","Disagree","Agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Found it very frustrating. Not realistic. Movement stilted which made identifying slightly lame sheep virtually impossible. Most of the time all sheep standing still, leading to frustration with the game and rushing.","NSA","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree",0.304692654015398,8.31666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"#CC79A7"
"44",52,2021-06-16 12:46:04,2021-06-16 13:00:32,"I agree",315,69,90,1,"Yes, and observed the sheep walking","Laptop or Desktop computer;Mouse with scroll-wheel;","No","N/A","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Semi-randomly",NA,"Slower walking pace;Reluctance to move;Not weight bearing on affected leg when walking;Shortened stride on one leg when walking;",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.980296311634579,4.75,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"#56B4E9"
"45",53,2021-06-17 09:22:28,2021-06-17 09:44:50,"I agree",401,58,78,3,"Yes, but didn't observe the sheep walking","Laptop or Desktop computer;Mouse with scroll-wheel;","No","n/a","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Started at one end of the flock and worked my way to the other",NA,"Shortened stride on one leg when walking;Slower walking pace;",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.865743489873404,3.31666666666667,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"#56B4E9"
"46",54,2021-06-18 14:47:41,2021-06-18 15:03:21,"I agree",216,25,100,0,"Yes, but didn't observe the sheep walking","Laptop or Desktop computer;Track-pad with pinch zoom;","No","no","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Other (please provide details below)","observed when they started walking","Shortened stride on one leg when walking;Nodding of head;Not weight bearing on affected leg when standing;Not weight bearing on affected leg when walking;Slower walking pace;",NA,"Yes",10,"Farmer;",NA,"Over 10%","Disagree","Strongly agree","Strongly agree","Neutral","Agree","Disagree","Disagree","Disagree","Neutral",NA,"word of mouth","Neutral","Neutral","Disagree","Disagree","Disagree","Neutral","Disagree","Strongly disagree","Strongly disagree","Agree","Neutral",0.523598775598299,6.4,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"#CC79A7"
"47",55,2021-06-18 15:56:00,2021-06-18 16:06:10,"I agree",351,38,67,0,"Yes, but didn't observe the sheep walking","Laptop or Desktop computer;Mouse with scroll-wheel;","No","N/A","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Randomly",NA,"Uneven posture;Not weight bearing on affected leg when standing;Not weight bearing on affected leg when walking;",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.664215237877967,4.15,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"#56B4E9"
"48",56,2021-06-21 10:11:01,2021-06-21 10:25:10,"I agree",421,3,60,0,"Yes, and observed the sheep walking","Laptop or Desktop computer;Mouse with scroll-wheel;","No","NA","Observed each sheep up-close until I could see whether or not it had a symptom, then moved onto the next sheep",NA,"Randomly",NA,"Shortened stride on one leg when walking;Pair of legs which were moving at different speeds;Nodding of head;",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17408301063648,2.98333333333333,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"#56B4E9"
"49",57,2021-06-21 12:42:15,2021-06-21 13:10:33,"I agree",318,63,100,1,"Yes, and observed the sheep walking","Laptop or Desktop computer;Mouse with scroll-wheel;","No","n/a","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Started at one end of the flock and worked my way to the other",NA,"Shortened stride on one leg when walking;Pair of legs which were moving at different speeds;Not weight bearing on affected leg when walking;",NA,"Yes",0,"Other;","Lecturer/research in dairy cow lameness (limited sheep experience)","Between 5 and 10%","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Agree","I thought this was brilliant. It was a bit frustrating not to be able to mark non-lame sheep when surveying, but that is more realistic and requires strategy. The main issue was the unrealistic movement of the feet on the ground whilst standing. On my PC there was a foot slide effect. I didn't look for standing signs as I thought they were more graphics errors","A student highlighted it on our agric Facebook page","Agree","Strongly agree","Agree","Strongly agree","Neutral","Disagree","Strongly agree","Disagree","Agree","Strongly agree","Strongly agree",0.916909264851683,4.7,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"#CC79A7"
"50",58,2021-06-21 15:33:01,2021-06-21 18:25:49,"I agree",65,70,88,0,"Yes, but didn't observe the sheep walking","Laptop or Desktop computer;Mouse with scroll-wheel;","No","na","Other (please provide details below)","Observed the whole flock and zoomed in when I saw one walking to observe if it had an even gait","Started at one end of the flock and worked my way to the other",NA,"Uneven posture;Other;","Uneven walking gait; mostly if one hind limb had a longer stride than the other (distance or duration)","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991156586431192,8.91666666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"#56B4E9"
"51",59,2021-06-21 20:44:41,2021-06-21 21:01:48,"I agree",378,53,67,1,"Yes, but didn't observe the sheep walking","Mouse with scroll-wheel;Laptop or Desktop computer;","No","n/a","Observed each sheep up-close until I could see whether or not it had a symptom, then moved onto the next sheep",NA,"Semi-randomly",NA,"Uneven posture;Not weight bearing on affected leg when standing;Not weight bearing on affected leg when walking;Shortened stride on one leg when walking;",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.815416192620087,3.7,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"#56B4E9"
"52",60,2021-06-24 18:16:47,2021-06-24 18:27:23,"I agree",347,21,75,0,"Yes, and observed the sheep walking","Laptop or Desktop computer;Track-pad with pinch zoom;","No","N/A","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Started at one end of the flock and worked my way to the other",NA,"Shortened stride on one leg when walking;Uneven posture;Not weight bearing on affected leg when walking;",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.476033818061323,4.21666666666667,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"#56B4E9"
"53",61,2021-06-24 17:59:58,2021-06-24 19:21:07,"I agree",300,88,88,0,"Yes, and observed the sheep walking","Laptop or Desktop computer;Mouse with scroll-wheel;","No","I said no, silly form.","Other (please provide details below)","Divided the flock into 4 chunks, then observed and zoomed in on each chunk in turn.","Started at one end of the flock and worked my way to the other",NA,"Shortened stride on one leg when walking;Not weight bearing on affected leg when standing;Uneven posture;",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21705472090523,5,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"#56B4E9"
"54",62,2021-06-25 14:56:33,2021-06-25 15:07:24,"I agree",301,43,75,0,"Yes, but didn't observe the sheep walking","Laptop or Desktop computer;Mouse with scroll-wheel;","No",NA,"Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Randomly",NA,"Shortened stride on one leg when walking;Pair of legs which were moving at different speeds;Not weight bearing on affected leg when standing;Not weight bearing on affected leg when walking;Slower walking pace;",NA,"Yes",3,"Stockman/woman/person;Other;","Farming Policy","Under 2%","Disagree","Agree","Agree","Agree","Agree","Agree","Strongly agree","Agree","Neutral",NA,"Twitter","Agree","Agree","Agree","Agree","Agree",NA,"Disagree","Disagree","Disagree","Strongly agree","Strongly agree",0.71516745604252,4.98333333333333,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"#CC79A7"
"55",63,2021-06-25 14:58:41,2021-06-25 15:14:09,"I agree",184,43,100,0,"Yes, and observed the sheep walking","Laptop or Desktop computer;Mouse with scroll-wheel;","No",NA,"Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Semi-randomly",NA,"Uneven posture;Shortened stride on one leg when walking;Not weight bearing on affected leg when walking;",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71516745604252,6.93333333333333,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"#56B4E9"
"56",64,2021-06-25 15:57:00,2021-06-25 16:17:01,"I agree",368,7,7,1,"Yes, and observed the sheep walking","Laptop or Desktop computer;","No",NA,"Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Semi-randomly",NA,"Uneven posture;Shortened stride on one leg when walking;Pair of legs which were moving at different speeds;Nodding of head;Not weight bearing on affected leg when standing;Not weight bearing on affected leg when walking;",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.267763327157194,3.86666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"#56B4E9"
"57",65,2021-06-25 16:23:51,2021-06-25 16:34:38,"I agree",252,81,93,0,"Yes, but didn't observe the sheep walking","Laptop or Desktop computer;Mouse with scroll-wheel;","No",NA,"Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Randomly",NA,"Shortened stride on one leg when walking;Pair of legs which were moving at different speeds;",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11976951499863,5.8,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"#56B4E9"
"58",66,2021-06-25 16:27:58,2021-06-25 16:35:51,"I agree",252,67,89,1,"Yes, but didn't observe the sheep walking","Laptop or Desktop computer;Mouse with scroll-wheel;","No",NA,"Observed each sheep up-close until I could see whether or not it had a symptom, then moved onto the next sheep",NA,"Semi-randomly",NA,"Shortened stride on one leg when walking;Pair of legs which were moving at different speeds;Not weight bearing on affected leg when standing;Not weight bearing on affected leg when walking;Reluctance to move;",NA,"Yes",3,"Other;","Livestock policy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.958856612161029,5.8,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"#CC79A7"
"59",67,2021-06-26 21:41:48,2021-06-26 22:00:00,"I agree",155,64,70,0,"No","Laptop or Desktop computer;Mouse with scroll-wheel;","No",NA,"Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Started at one end of the flock and worked my way to the other",NA,"Uneven posture;Shortened stride on one leg when walking;Not weight bearing on affected leg when standing;Not weight bearing on affected leg when walking;Reluctance to move;",NA,"Yes",10,"Farmer;",NA,"Between 5 and 10%","Neutral","Strongly agree","Strongly agree","Strongly agree","Neutral","Neutral","Neutral","Neutral","Neutral","Could be enhanced by slightly more realistic depiction of sheep movement for non-lame sheep","word of mouth","Agree","Agree","Agree","Agree","Disagree","Neutral","Agree","Strongly disagree","Strongly disagree","Agree","Agree",0.927295218001612,7.41666666666667,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"#CC79A7"
"60",68,2021-06-28 20:52:59,2021-06-28 21:19:25,"I agree",259,73,67,1,"Yes, and observed the sheep walking","Laptop or Desktop computer;Track-pad with pinch zoom;","No",NA,"Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Other (please provide details below)","Waited to see them walk and noticed they did not move","Shortened stride on one leg when walking;Pair of legs which were moving at different speeds;Not weight bearing on affected leg when walking;Reluctance to move;Slower walking pace;",NA,"Yes",10,"Farmer;",NA,"Between 2 and 5%","Agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Agree","Neutral","Neutral","It's interesting to be looking for sign in virtual sheep, but I got frustrated that I was not able to make them move as would be the case in real life.","Twitter","Agree","Neutral","Agree","Agree","Agree","Neutral","Agree","Agree","Neutral","Neutral","Neutral",1.02439576265692,5.68333333333333,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"#CC79A7"
"61",69,2021-06-30 21:30:25,2021-06-30 21:48:44,"I agree",308,75,90,0,"Yes, but didn't observe the sheep walking","Laptop or Desktop computer;Mouse with scroll-wheel;","No",NA,"Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Randomly",NA,"Not weight bearing on affected leg when walking;",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0471975511966,4.86666666666667,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"#56B4E9"
"62",70,2021-06-30 21:43:24,2021-06-30 21:54:19,"I agree",458,5,5,0,"Yes, but didn't observe the sheep walking","Laptop or Desktop computer;Track-pad with pinch zoom;","Yes","Controls very confusing and slow","Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Started at one end of the flock and worked my way to the other",NA,"Uneven posture;Shortened stride on one leg when walking;Not weight bearing on affected leg when standing;Not weight bearing on affected leg when walking;Slower walking pace;Reluctance to move;",NA,"Yes",4,"Stockman/woman/person;",NA,"Between 2 and 5%","Disagree","Disagree","Neutral","Disagree","Disagree","Agree","Strongly agree","Disagree","Strongly agree","very basic. would be nice to have a method of encouraging sheep to move. In real life I would walk around the flock and observe they way the moved. In this game the sheep were fairly stationary which made that hard.","Was in a sheep related facebook group","Disagree","Disagree","Agree","Agree","Disagree","Agree","Agree","Strongly disagree","Agree","Agree","Agree",0.225513405898131,2.36666666666667,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"#CC79A7"
"63",71,2021-06-30 22:48:38,2021-06-30 23:02:10,"I agree",68,43,86,0,"Yes, and observed the sheep walking","Laptop or Desktop computer;Mouse with scroll-wheel;","No",NA,"Observed the whole flock and then zoomed in when I saw one that looked lame",NA,"Started at one end of the flock and worked my way to the other",NA,"Shortened stride on one leg when walking;Nodding of head;Other;","I tried to figure out what the 'standard' walking animation was, and tried to select sheep with any deviance from it.","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71516745604252,8.86666666666667,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"#56B4E9"
